Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
9/13/2017,0.76,0.55,0.7617,53068,2358.8899,1893.53,8.57,24.42,195.8105,1.1885,51.3709,9077.0703,472.4131,0.13,-0.83,-0.39,0.15,87,112,56.5499,1655.67,2158.8955,1224.74,1161.486,0.35
9/14/2017,0.7785,0.56,0.6953,53075,2454.22,1915.61,8.57,24.72,193.228,1.1919,50.7289,10606.2402,493.1548,0.13,-0.83,-0.38,0.13,84,111,57.0119,1655.3199,2148.0457,1226.62,1159.371,0.35
9/15/2017,0.7745,0.63,0.9056,53213,2568.01,3037.3899,8.57,23.89,194.1636,1.1945,50.6332,9746.8779,559.8444,0.15,-0.79,-0.39,0.12,92,105,56.9876,1656.39,2143.7783,1228.11,1162.806,0.35
9/18/2017,0.8051,0.61,0.8719,53282,2677.6001,1921.7,6.73,23.2,195.5732,1.1954,50.1627,9016.5586,526.6105,0.16,-0.77,-0.4,0.12,141,164,57.6605,1657.5,2139.4055,1231.6899,1168.11,0.36
9/19/2017,0.829,0.67,0.843,53273,2771.3701,1917.3,6.7,22.93,196.6525,1.1994,49.8605,7452.2231,407.4362,0.16,-0.78,-0.41,0.14,136,136,57.832,1659.01,2150.0054,1231.92,1170.217,0.37
9/20/2017,0.8668,0.61,0.8893,53368,2858.9399,2062.3999,6.69,21.54,199.6848,1.1892,49.1538,9109.0693,581.9894,0.16,-0.8,-0.33,0.15,156,139,58.5366,1660.83,2150.2161,1231.77,1172.634,0.43
9/21/2017,0.8831,0.66,0.915,53239,2904.4099,1810.99,5.78,23.09,196.8923,1.1941,48.3122,6897.4229,497.6163,0.16,-0.81,-0.32,0.14,120,105,58.0863,1661.72,2135.8186,1233.65,1171.202,0.44
9/22/2017,0.8562,0.77,1.0152,53334,2974.8701,1664.08,5.65,23.29,196.3504,1.1951,50.5164,6892.9551,513.9484,0.13,-0.79,-0.31,0.22,131,114,58.9517,1663.79,2136.8391,1233.92,1171.257,0.42
9/25/2017,0.7512,0.64,0.8672,53415,3044.3401,2030.61,5.64,23.75,196.7459,1.1848,51.1119,9634.708,610.0052,0.1,-0.78,-0.3,0.26,109,107,59.3344,1665.1,2136.2246,1231.05,1166.3781,0.38
9/26/2017,0.82,0.69,0.8343,53427,3112.96,1819.22,5.6,23.51,196.4564,1.1793,50.6363,6980.2388,419.8302,0.07,-0.81,-0.31,0.2,127,136,60.5208,1665.5601,2123.6006,1229.15,1167.1949,0.4
9/27/2017,0.8685,0.61,0.7994,53560,3180.77,2030.5699,5.77,23.33,196.3542,1.1745,52.0778,9710.8428,549.5584,0.05,-0.81,-0.33,0.2,180,262,61.974,1664.6801,2111.395,1233.0601,1174.2841,0.44
9/28/2017,0.8529,0.52,0.811,53616,3255.1899,1774.12,5.77,22.28,195.4085,1.1786,51.8596,7771.688,443.9013,0.06,-0.81,-0.32,0.22,133,210,62.487,1665.5,2116.6257,1234.49,1176.287,0.44
9/29/2017,0.8749,0.59,1.0457,53782,3338.75,1808.59,5.66,22.31,197.9474,1.1814,52.8752,8189.7041,537.2459,0.06,-0.85,-0.35,0.2,151,223,62.7021,1667.36,2120.6138,1237.1,1181.146,0.49
10/2/2017,0.8939,0.61,0.9014,54018,3439.1399,1854.59,5.59,20.72,196.5003,1.1733,54.4569,8104.979,415.61,0.07,-0.85,-0.36,0.19,229,285,63.8209,1669.74,2121.0908,1240.27,1187.399,0.51
10/3/2017,0.8933,0.66,0.794,54095,3531.28,1734.95,5.6,20.46,198.1305,1.1744,54.5958,8211,397.1171,0.05,-0.88,-0.36,0.15,261,268,64.3636,1672.15,2130.3442,1243.09,1189.72,0.49
10/4/2017,0.9152,0.58,0.8126,54231,3594.21,1693.78,5.05,20.23,199.8382,1.1759,54.4927,8139.2319,441.4662,0.05,-0.89,-0.35,0.18,201,206,64.1441,1673.41,2134.0657,1244.8,1193.224,0.48
10/5/2017,0.9524,0.69,0.7865,54426,3668.1899,1722.85,5.26,19,199.9291,1.1711,55.584,9699.0029,525.6769,0.03,-0.9,-0.38,0.15,213,200,65.2083,1672.17,2138.8528,1245.47,1196.826,0.49
10/6/2017,0.9305,0.7,0.9511,54363,3678.2,1625.5601,5.27,19.66,201.2355,1.173,54.9815,8529.7363,558.7447,0.02,-0.9,-0.36,0.19,139,163,64.1775,1670.8199,2125.8308,1245.1,1195.941,0.5
10/10/2017,0.8721,0.54,0.8077,54500,3666.5701,1725.77,3.87,19.27,201.6005,1.1808,53.8854,7421.2642,432.2106,0,-0.88,-0.36,0.26,178,179,64.81,1667.59,2139.7705,1246.75,1197.009,0.47
10/11/2017,0.9023,0.62,0.8509,54540,3690.1101,1812.5699,3.73,18.42,201.8501,1.1859,52.687,7120.6851,400.5451,0.01,-0.89,-0.37,0.24,156,167,64.8225,1667.65,2146.6538,1247.54,1197.473,0.46
10/12/2017,0.8974,0.7,0.9319,54621,3704.54,2039.9,3.77,18.86,204.2329,1.183,51.8228,7796.5879,477.1748,0,-0.9,-0.36,0.27,169,166,64.2149,1665.36,2150.1365,1246.36,1197.729,0.44
10/13/2017,0.8704,0.65,0.8407,54677,3730.8601,1892.79,3.78,18.21,205.5525,1.182,50.8509,8880.1074,518.9443,-0.01,-0.91,-0.37,0.26,218,146,64.8225,1665.38,2162.5398,1246.5,1197.767,0.43
10/16/2017,0.9246,0.7,0.9546,54699,3737.71,1732.66,3.8,17.49,207.8979,1.1796,49.2955,7680.373,489.5305,-0.02,-0.92,-0.37,0.28,167,130,64.4943,1664.41,2177.1455,1246.35,1202.934,0.46
10/17/2017,0.9217,0.66,1.0218,54644,3710.02,1777.04,3.74,17.64,205.4938,1.1766,49.0311,7753.2871,414.5575,-0.03,-0.94,-0.38,0.27,113,90,63.9687,1664.12,2171.1799,1244.51,1201.05,0.48
10/18/2017,0.9629,0.72,0.8073,54674,3678,1787.77,3.74,17.86,204.5227,1.1787,50.2887,9268.9121,473.2337,-0.02,-0.95,-0.39,0.26,139,114,64.3714,1663.87,2173.5142,1245.0601,1203.5959,0.5
10/19/2017,0.9322,0.7,0.9157,54774,3639.48,1890.63,3.74,18.12,204.219,1.1852,51.4868,10032.9502,578.2206,-0.01,-0.93,-0.38,0.29,106,76,63.9456,1662.46,2167.0676,1244.1899,1205.1851,0.49
10/20/2017,0.9838,0.6,0.8161,55038,3624.6001,2142.95,4.03,17.65,206.7356,1.1784,53.9818,12591.9502,620.9225,-0.02,-0.92,-0.41,0.26,221,189,64.3828,1664.96,2168.2441,1245.96,1212.337,0.52
10/23/2017,0.9363,0.65,0.8592,54910,3552.9099,2042.78,4.23,18.75,204.6501,1.1749,54.0973,9718.5195,535.9778,-0.03,-0.93,-0.41,0.26,169,119,63.2951,1662.65,2165.3577,1243.74,1206.916,0.52
10/24/2017,0.9533,0.63,0.8203,54980,3491.3401,2116.95,4.21,18.79,207.5361,1.1761,55.9354,8705.7188,493.2464,-0.04,-0.93,-0.41,0.23,173,109,63.546,1664.9,2167.8457,1245.09,1207.124,0.55
10/25/2017,0.9124,0.71,1.0544,54721,3353.7,2462.8401,4.45,21.01,206.0205,1.1813,57.3572,10091.0098,726.8641,-0.02,-0.89,-0.39,0.26,112,90,61.671,1661.39,2167.7131,1243.39,1200.194,0.56
10/26/2017,0.951,0.61,0.87,54877,3231.25,2296.76,4.23,20.29,207.1255,1.1651,57.3492,8539.1387,589.528,-0.03,-0.93,-0.4,0.22,177,132,61.8524,1661.59,2181.3618,1240.85,1199.467,0.57
10/27/2017,0.9973,0.55,0.7868,54936,3151.04,2611.8601,5.12,17.97,202.1714,1.1608,54.6722,12325.2002,803.1907,-0.02,-0.98,-0.42,0.27,166,171,62.5719,1657.71,2193.5579,1244.88,1206.728,0.54
10/30/2017,0.9228,0.69,0.8595,54747,3039.8601,2274.23,5.17,17.41,203.2808,1.1651,51.6895,8596.5605,585.6367,-0.03,-0.99,-0.42,0.28,103,100,61.0966,1658.4399,2196.5576,1245.49,1198.499,0.5
10/31/2017,1.004,0.57,0.8063,54800,2972.1001,2297.25,4.89,16.89,203.5327,1.1646,51.1485,8540.002,523.0232,-0.03,-1,-0.43,0.26,155,136,61.4621,1665.11,2212.7637,1246.84,1207.345,0.5
11/1/2017,1.0463,0.71,0.8635,54843,2913.0601,2208.6101,4.86,17.91,207.4224,1.1619,49.9351,9924.1621,633.5628,-0.03,-1.01,-0.43,0.27,183,124,61.6388,1666.42,2229.8271,1248.9301,1206.09,0.49
11/2/2017,1.058,0.63,0.8375,54880,2851.8101,2410.3601,4.84,18.71,205.2104,1.1658,48.7304,9546.5908,652.8006,-0.02,-1.02,-0.42,0.28,145,109,61.4982,1661.76,2226.2009,1246.64,1205.1219,0.48
11/3/2017,1.1092,0.6,0.8298,54935,2784.8301,2051.71,4.59,18.58,206.3401,1.1608,45.83,10700.71,621.0908,-0.01,-1.06,-0.42,0.27,132,130,60.8991,1657.36,2231.6172,1248.22,1211.49,0.48
11/6/2017,1.111,0.61,0.8226,54963,2743.6499,2104.55,4.59,18.84,206.3986,1.161,45.0469,8999.6436,513.1487,-0.01,-1.07,-0.41,0.29,152,135,61.8998,1664.77,2242.6135,1254.76,1211.697,0.46
11/7/2017,1.0891,0.64,0.9805,54962,2678.1101,2080.51,4.56,19.55,205.0531,1.1587,44.1986,9076.7666,547.3922,-0.02,-1.08,-0.39,0.3,139,105,60.408,1665.0601,2237.5947,1248.72,1213.01,0.44
11/8/2017,1.1342,0.68,0.8713,55042,2616.49,2083.8999,4.52,19.21,203.4093,1.1595,43.9656,8805.0576,519.944,0.01,-1.06,-0.37,0.29,108,91,60.4809,1654.79,2236.2974,1246.86,1216.12,0.45
11/9/2017,1.0668,0.64,0.9168,54939,2520.22,2226.8101,4.69,20.56,201.9773,1.1642,44.9901,12199.5801,752.3564,0.04,-0.99,-0.34,0.3,72,69,60.3141,1646.73,2216.4285,1242.86,1209.0031,0.46
11/10/2017,1.0586,0.66,0.9699,54892,2409.96,2042.96,4.66,22.13,203.375,1.1665,47.2888,9060.4121,514.8163,0.06,-0.98,-0.35,0.26,68,74,60.2618,1649.85,2198.166,1245.01,1210.483,0.52
11/13/2017,1.0411,0.69,0.8616,54963,2292.98,2095.48,4.66,22.66,202.4277,1.1667,46.3853,8526.7744,452.402,0.06,-0.97,-0.36,0.28,92,76,60.1464,1647.77,2195.969,1241.99,1216.046,0.52
11/14/2017,1.0172,0.62,0.7711,54978,2159.26,2204.24,4.7,22.44,202.5581,1.1798,47.7729,10077.5703,532.7468,0.06,-0.94,-0.34,0.27,107,77,58.3159,1644.42,2185.6936,1239.25,1218.981,0.51
11/15/2017,0.9799,0.74,0.9602,54739,1995.92,2085.8601,5.06,24.96,199.7471,1.1791,47.9978,9407.7285,569.4606,0.09,-0.93,-0.32,0.29,75,54,56.7992,1645.86,2173.5183,1235.6899,1213.028,0.48
11/16/2017,1.0422,0.64,0.862,55013,1924.89,2045.38,5.76,22.49,201.1667,1.177,47.7421,9618.5283,552.1045,0.08,-0.98,-0.37,0.27,107,122,59.7695,1649.92,2187.9924,1241.67,1224.46,0.53
11/17/2017,1.0346,0.56,0.7928,55019,1903.34,2077.79,5.84,22.05,199.6599,1.179,49.0879,11725.7598,560.8508,0.1,-0.96,-0.37,0.27,95,102,60.2933,1652.36,2197.5659,1243.87,1223.436,0.49
11/20/2017,1.0872,0.59,0.7922,55095,1909.14,1784.0699,5.6,21.41,199.946,1.1733,48.097,8234.9268,455.7531,0.11,-0.99,-0.38,0.27,143,132,60.8059,1653.17,2201.8562,1243.8,1227.842,0.52
11/21/2017,1.1223,0.58,0.7164,55310,1961.61,1914.41,5.88,18.95,201.1371,1.1738,48.0895,10164.5,534.2059,0.13,-1.03,-0.4,0.24,214,185,62.6959,1657.2,2225.3105,1250.49,1236.98,0.52
11/22/2017,1.1091,0.57,0.7732,55206,2019.61,1585.3,5.87,18.67,202.8926,1.1822,46.8754,7663.6328,431.9611,0.14,-1.03,-0.41,0.21,145,169,63.2075,1657.0601,2224.8005,1251.9,1235.288,0.48
11/24/2017,1.0852,0.62,0.7707,55282,2096.6499,729.07,5.75,18.42,205.0919,1.1933,46.1607,4955.689,276.0745,0.14,-1.05,-0.42,0.21,133,132,63.2407,1657.5699,2238.0081,1252.13,1239.689,0.5
11/27/2017,1.0364,0.61,0.7675,55275,2121.74,1728.6,5.75,18.84,203.1857,1.1898,45.2922,9054.6533,475.4653,0.15,-1.03,-0.41,0.2,120,131,61.8325,1653.85,2228.5452,1247.59,1237.996,0.49
11/28/2017,1.0512,0.5,0.685,55618,2191.48,2060.9299,6.01,17.59,201.1826,1.184,44.9321,12155.2002,595.8827,0.16,-1.03,-0.43,0.19,201,151,64.2072,1651.45,2229.1855,1253.6801,1248.29,0.5
11/29/2017,1.0318,0.52,0.6564,55749,2245.9099,2668.3,5.88,17.33,199.2203,1.1847,45.5355,15544.5,840.6438,0.18,-1,-0.43,0.17,277,224,64.9974,1653.55,2213.2869,1255.29,1246.0601,0.53
11/30/2017,0.9983,0.55,0.7668,56017,2310.0601,3105.3999,6.47,18.42,199.4759,1.1904,46.8271,13278.8701,737.1814,0.18,-1,-0.46,0.2,273,206,65.8651,1659.21,2219.5256,1257.75,1252.731,0.56
12/1/2017,0.9599,0.63,0.8379,55915,2362.6101,2494.52,6.48,19.02,199.3821,1.1896,50.1704,14252.1904,1021.872,0.19,-0.95,-0.44,0.21,122,97,65.2742,1659.8199,2220.2852,1255.74,1248.171,0.51
12/4/2017,0.9631,0.56,0.7368,55973,2403.0701,2787.9199,6.49,18.08,201.2266,1.1866,48.7613,12021.7002,724.8192,0.2,-0.97,-0.46,0.22,262,206,66.5274,1658.88,2218.9624,1256.0601,1241.566,0.5
12/5/2017,0.9771,0.57,0.8539,55740,2389.6599,2265.73,6.53,18.58,197.9603,1.1826,49.2373,8693.5371,536.8337,0.22,-0.96,-0.46,0.19,66,69,63.9791,1657.26,2211.4133,1249.98,1237.267,0.5
12/6/2017,0.9924,0.67,0.7818,55698,2347.9399,1918.3199,6.51,19.29,195.441,1.1796,49.3218,9318.3398,480.4227,0.25,-0.93,-0.44,0.25,40,43,61.977,1652.9399,2193.0505,1244.14,1234.525,0.47
12/7/2017,1.0193,0.58,0.7968,55891,2343.0801,1960.1801,6.58,18.49,194.3415,1.1773,49.2358,8514.9453,492.2987,0.24,-0.94,-0.45,0.27,62,73,62.8004,1655.01,2216.8552,1248.0601,1243.238,0.5
12/8/2017,1.0334,0.6,0.8314,56197,2361.9099,1839.48,6.8,17.27,193.9816,1.1773,47.4922,9132.3008,518.9426,0.24,-0.98,-0.46,0.3,95,85,63.1469,1656.98,2230.6394,1255.3199,1246.418,0.5
12/11/2017,1.0273,0.63,0.8044,56221,2382.25,1794.23,6.77,16.41,194.4208,1.1769,46.5721,7840.9302,435.2533,0.23,-1.02,-0.47,0.41,92,88,63.9687,1660.4,2245.6487,1256.4301,1248.817,0.51
12/12/2017,1.0353,0.51,0.7393,56228,2379.6201,2017.28,6.78,16.18,196.4342,1.1742,46.7466,10016.6904,413.7531,0.25,-1.03,-0.47,0.27,101,69,64.4572,1656.78,2238.6233,1255.58,1247.136,0.51
12/13/2017,0.9597,0.57,0.6322,56193,2388.1399,1987.83,6.77,17.91,196.8365,1.1826,45.0348,10979.7197,475.6059,0.26,-1.04,-0.45,0.35,124,73,64.0543,1659.35,2226.9385,1252.5699,1247.267,0.48
12/14/2017,0.9433,0.6,0.7045,55941,2343.9199,1991.8101,6.87,18.21,197.6382,1.1778,44.8357,11638.5303,548.9458,0.28,-1.07,-0.45,0.37,67,67,62.5783,1653.73,2225.4338,1249.3199,1240.14,0.48
12/15/2017,0.963,0.57,0.7754,56299,2355.8999,3729.51,7.15,17.58,198.8454,1.1749,46.4338,12907.9404,626.2238,0.3,-1.07,-0.46,0.41,106,98,62.5606,1658.83,2236.377,1254.4,1250.899,0.47
12/18/2017,0.9674,0.5,0.5642,56521,2421.5601,2170.77,6.95,17.5,201.4952,1.1782,46.7275,13378.25,542.2749,0.35,-1.1,-0.48,0.33,239,170,66.4384,1665.1801,2250.395,1261.62,1256.15,0.5
12/19/2017,0.9328,0.53,0.8144,56395,2427.74,1948.63,7.01,18.08,201.649,1.184,48.9577,8390.6221,466.4617,0.37,-1.08,-0.49,0.31,140,108,64.6624,1664.3101,2236.9314,1260.4399,1249.28,0.55
12/20/2017,0.9216,0.56,0.7785,56328,2426.49,1964.4,6.99,17.97,203.9454,1.1871,49.9539,8758.4316,482.7711,0.39,-1.05,-0.5,0.23,130,87,64.9947,1665.83,2231.0583,1262.08,1249.844,0.57
12/21/2017,0.8536,0.56,0.776,56375,2449.99,1947.48,6.66,18.65,204.8956,1.1874,51.6035,8297.291,431.2367,0.4,-1.08,-0.51,0.23,162,98,65.8214,1670.64,2237.4795,1267.25,1248.233,0.55
12/22/2017,0.8108,0.64,0.843,56399,2464.1299,1422.99,6.66,19.15,206.1209,1.1862,50.3803,7146.4038,396.2823,0.37,-1.09,-0.51,0.27,104,80,66.1035,1668.9,2239.9468,1269.74,1250.292,0.54
12/26/2017,0.8094,0.58,0.8048,56440,2488.3501,1099.97,6.62,19.83,,1.1858,48.8209,5598.2871,340.0773,0.32,-1.06,-0.5,0.27,143,103,66.2427,1663.83,2248.0737,1269.42,1249.321,0.53
12/27/2017,0.8802,0.55,0.8254,56518,2518.01,1174.1899,6.64,20.24,209.4883,1.1888,47.73,5843.5449,335.2784,0.31,-1.08,-0.5,0.23,113,94,66.2427,1662.98,2246.0249,1269.77,1249.896,0.48
12/28/2017,0.8509,0.57,0.912,56746,2582.0901,1131.11,5.73,20.11,212.1888,1.1943,46.1938,5881.938,291.1758,0.29,-1.06,-0.5,0.16,107,87,67.4074,1663.88,2241.4961,1271.66,1255.032,0.47
12/29/2017,0.811,0.59,0.9243,56412,2602.3101,1353.79,5.83,20.99,211.5602,1.2005,46.5962,7390.9019,518.9659,0.27,-1.05,-0.49,0.15,140,91,66.1547,1665.75,2235.0581,1270.76,1248.325,0.44
1/2/2018,0.9211,0.47,0.7579,56593,2646.04,1888.96,5.64,19.15,213.6504,1.2059,49.172,9480.7852,502.3317,0.27,-1.04,-0.5,0.08,151,103,67.4775,1676.59,2232.9263,1276,1253.255,0.46
1/3/2018,0.9731,0.54,0.7415,56770,2702.5,2244.78,5.99,17.8,212.1842,1.2015,47.6043,12084.8096,614.9993,0.25,-1.07,-0.53,0.01,175,116,67.214,1680.8199,2253.3167,1280.73,1258.2629,0.46
1/4/2018,0.9901,0.5,0.7042,56920,2769.6001,2205.97,6.16,18.27,213.3919,1.2068,47.382,12356.5801,593.4358,0.23,-1.09,-0.55,0.03,246,126,67.9385,1684.6,2282.2739,1285.74,1261.948,0.45
1/5/2018,1.0018,0.58,0.8346,57138,2849.28,1994.5601,6.51,18.81,211.5358,1.2029,46.0677,11262.2998,579.7892,0.2,-1.12,-0.56,0.04,213,136,68.3095,1688.1899,2289.7334,1288.62,1268.559,0.46
1/8/2018,0.9949,0.63,0.6614,57310,2932.0601,1961.42,6.52,18.04,210.459,1.1967,45.8988,11608.8096,478.3766,0.19,-1.15,-0.56,0.02,216,131,68.6077,1687.4301,2294.0667,1288.34,1271.606,0.47
1/9/2018,1.0346,0.6,0.8058,57296,2968.1799,2020.63,6.49,18.72,210.2183,1.1937,47.2861,10079.4102,519.4521,0.18,-1.13,-0.55,0,250,138,66.7725,1688.84,2294.0615,1292.01,1276.3149,0.52
1/10/2018,0.9914,0.65,0.7734,57183,2956.27,2087.6899,6.25,18.51,211.3781,1.1948,49.1669,12127.9404,554.636,0.17,-1.1,-0.54,-0.01,140,104,65.7839,1690.8199,2288.6057,1290.1801,1272.678,0.52
1/11/2018,1.0052,0.5,0.6743,57442,3016.8,1972.67,6.54,17.87,211.8047,1.2032,48.1908,12751.8604,515.7227,0.16,-1.1,-0.54,-0.02,250,191,67.2468,1694.33,2292.6379,1299.99,1284.844,0.54
1/12/2018,1.0136,0.5,0.6595,57652,3069.3799,2123.3101,6.93,18.57,211.589,1.2202,47.6086,15858.9004,601.5886,0.14,-1.07,-0.55,-0.03,341,238,68.0806,1692.52,2316.2488,1307.3101,1288.8101,0.54
1/16/2018,0.9149,0.49,0.7119,57460,3050.3301,2596.0701,7.02,20.63,209.8314,1.226,45.9144,16808.5391,833.3091,0.09,-1.06,-0.54,-0.02,340,260,67.0719,1690.29,2319.3665,1301.65,1280.437,0.51
1/17/2018,0.949,0.48,0.7258,57810,3067.79,2409.3501,7.61,20.29,210.7466,1.2186,45.8824,13628.4102,609.3461,0.07,-1.05,-0.54,-0.02,173,122,68.4628,1690.1801,2322.0142,1303.7,1289.24,0.53
1/18/2018,0.9214,0.56,0.8004,57681,3005.8401,2304.9099,7.13,21.23,211.6257,1.2238,48.549,11582.1904,598.9443,0.06,-1,-0.54,0.03,167,136,66.9662,1690.22,2323.5847,1302.53,1285.036,0.57
1/19/2018,0.9633,0.56,0.7496,57932,2991.53,2437.2,6.9,20.19,213.5923,1.2222,51.9902,13019.3896,589.3602,0.03,-0.99,-0.54,0.03,229,192,68.2347,1694,2335.3267,1306.72,1294.033,0.58
1/22/2018,0.9627,0.56,0.7945,58185,3008.8999,2145.3201,7.31,20.35,212.697,1.2262,52.5957,11282.9102,565.9045,-0.01,-1.02,-0.55,0.05,238,220,69.1332,1692.8,2349.5029,1316.0699,1299.984,0.6
1/23/2018,0.9556,0.52,0.6868,58243,3048.75,2162.3899,7.36,19.68,210.424,1.2299,52.5489,13306.79,673.7225,-0.05,-1,-0.56,0.04,239,242,70.2532,1695.46,2359.8188,1320.88,1304.127,0.57
1/24/2018,0.9348,0.53,0.7391,58258,3054.4299,2440.46,7.33,20.04,211.2717,1.2408,54.1055,15402.7598,902.7464,-0.09,-0.91,-0.56,0.05,288,208,69.9894,1697.9301,2372.3003,1320.49,1304.908,0.58
1/25/2018,0.901,0.56,0.7495,58263,3036.4099,2313.0801,7.33,19.9,215.336,1.2396,53.3762,11592.75,684.0356,-0.1,-0.9,-0.56,0.04,234,137,69.4093,1699.9301,2362.5066,1318.4399,1310.468,0.56
1/26/2018,0.9239,0.49,0.7319,58583,3025.1699,2172.8301,8.3,19.4,215.2942,1.2427,55.6349,13569.0801,677.6592,-0.13,-0.88,-0.58,0.02,264,185,69.8421,1702.41,2371.1843,1328.1899,1320.316,0.57
1/29/2018,0.7796,0.57,0.7603,58295,2909.9399,2167.98,8.57,20.15,216.5611,1.2383,55.9778,11676.0195,706.9368,-0.14,-0.83,-0.57,0.06,218,164,67.7045,1700.35,2347.5872,1325.8101,1310.829,0.61
1/30/2018,0.74,0.61,0.9394,57958,2710.1699,2399.3999,9.34,22.21,215.2842,1.2402,57.2766,11730.71,817.0375,-0.17,-0.79,-0.55,0.05,42,48,65.9439,1696.76,2313.6187,1314.67,1301.47,0.63
1/31/2018,0.7865,0.59,0.8181,57994,2541.8101,2794.6899,9.27,21.9,215.8644,1.2414,57.1957,11331.9199,716.1733,-0.19,-0.84,-0.55,0.02,85,91,65.1053,1695.03,2322.3364,1314.1,1304.147,0.61
2/1/2018,0.8083,0.59,0.834,57914,2373.1499,2461.1299,9,23.79,215.0544,1.251,57.8349,10860.9502,740.7687,-0.24,-0.82,-0.55,0.03,76,86,64.3346,1691.54,2339.2454,1315.5699,1304.741,0.67
2/2/2018,0.5948,0.77,0.9703,57463,2101.79,2714.8999,11.55,30.87,215.9424,1.2463,60.3309,17786.0098,1247.8199,-0.25,-0.77,-0.51,0.05,39,54,60.0316,1686.29,2292.9851,1302.3199,1283.697,0.7
2/5/2018,-0.3744,0.73,1.1008,56962,1743.51,3541.45,18.53,52.78,214.5045,1.2367,60.4092,16845.3398,1408.552,-0.27,-0.6,-0.45,0.06,16,20,50.7087,1673.34,2226.4436,1297.4399,1237.272,0.67
2/6/2018,0.0311,0.75,1.0074,57259,1500.12,4002.6201,19.4,39.48,213.7269,1.2377,66.0719,17016.8398,1444.4,-0.28,-0.49,-0.45,0.06,9,23,52.6481,1673.3101,2189.438,1292.45,1244.837,0.69
2/7/2018,0.1541,0.68,0.9846,57175,1295.52,2832.8501,19.49,34.8,213.0284,1.2264,62.001,12847.7002,1065.3051,-0.23,-0.56,-0.47,0.05,21,32,52.0986,1671.83,2172.3733,1293.76,1241.715,0.74
2/8/2018,-0.2042,0.75,1.0794,56702,1002.05,3244.6101,23.55,53.33,208.8231,1.2247,67.848,13186.5098,1211.324,-0.17,-0.42,-0.38,0.19,15,27,43.3071,1656.9399,2153.012,1279.98,1201.908,0.76
2/9/2018,0.0104,0.88,1.2678,57026,778.93,3726.72,24.08,42.93,206.6124,1.2252,71.7787,14884.9805,1427.374,-0.13,-0.32,-0.32,0.2,9,18,46.0892,1653.5699,2128.2634,1279.48,1215.199,0.78
2/12/2018,0.17,0.67,0.8265,57381,658.37,2674.8301,24.46,40.16,206.6339,1.2292,69.8563,11892.8496,859.9294,-0.08,-0.43,-0.37,0.15,12,27,48.4277,1659.88,2142.8628,1285.88,1232.141,0.79
2/13/2018,0.1744,0.73,0.9513,57505,577.9,2087.48,24.37,39.56,208.8646,1.2352,68.9688,9005.8359,659.3715,-0.06,-0.47,-0.33,0.18,20,28,48.9989,1665.0601,2149.0952,1285.01,1234.991,0.78
2/14/2018,0.4434,0.59,0.8552,57821,568.45,2416.51,24.78,34.46,211.1417,1.2451,69.5242,13664.2598,882.6913,-0.06,-0.52,-0.37,0.16,38,51,53.1825,1670.21,2180.4434,1297.73,1256.322,0.82
2/15/2018,0.4942,0.61,0.8378,58123,619.69,2295.75,24.91,34.81,214.8364,1.2506,66.6769,13036.4297,881.559,-0.05,-0.52,-0.41,0.13,63,75,55.2632,1675.11,2195.7095,1303.2,1271.649,0.79
2/16/2018,0.4676,0.52,0.8735,58162,691.44,2212.8899,24.91,34.07,216.6371,1.2406,63.0303,13596.2002,955.3856,-0.03,-0.57,-0.43,0.11,74,91,55.0709,1677.98,2196.658,1303.39,1276.5229,0.78
2/20/2018,0.4035,0.66,0.848,57934,704.89,2132.54,24.96,35.27,214.7533,1.2337,60.2601,9527.2217,829.3248,-0.02,-0.6,-0.4,0.13,61,97,53.2666,1681.85,2190.5544,1299.15,1268.817,0.78
2/21/2018,0.4642,0.58,0.9065,57732,706.51,2220.1599,24.87,35.4,213.3564,1.2284,61.1605,9585.5498,800.4371,-0.03,-0.64,-0.4,0.1,73,102,52.8361,1683.97,2192.5024,1300.71,1265.431,0.82
2/22/2018,0.4747,0.63,1.0056,57749,716.66,2099.4399,24.86,34.51,213.7913,1.233,61.1423,8606.1201,735.9639,-0.03,-0.65,-0.37,0.17,34,63,53.1646,1669.74,2192.6072,1298.77,1263.554,0.81
2/23/2018,0.5298,0.62,0.9316,58189,820.81,1868.39,25.46,29.87,214.5377,1.2295,64.6014,9907.2158,773.8042,-0.04,-0.72,-0.36,0.16,45,72,55.6435,1669.76,2195.5369,1304.49,1281.009,0.76
2/26/2018,0.5375,0.59,0.857,58458,959.65,2110.1101,25.79,29.15,215.0694,1.2317,63.7167,10802.4004,737.2009,-0.04,-0.76,-0.41,0.12,91,112,57.3158,1669.76,2199.5171,1308.85,1291.234,0.73
2/27/2018,0.379,0.63,0.9273,58060,997.66,2353.28,25.88,33.04,213.3334,1.2233,63.9312,10364.0898,881.1642,-0.03,-0.76,-0.4,0.09,87,99,53.3158,1629.3,2194.7258,1301.52,1276.981,0.77
