Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
3/15/2016,-0.353,0.85,0.933,41287,3356.44,2018.98,16.38,52.44,143.12,1.1109,78.4721,6609.793,351.076,0.2,-0.15,0.15,0.47,55,31,40.28,1373.79,2302.955,1105.4,920.878,0.47
3/14/2016,-0.383,0.69,0.892,41414,3299.85,2001.54,17.68,50.77,145.5,1.1103,79.1166,6661.266,339.637,0.18,-0.18,0.09,0.54,41,44,43,1379.42,2306.393,1110.13,921.136,0.45
3/11/2016,-0.359,0.6,0.873,41509,3133.66,2378.7,18.21,48.47,145.05,1.1156,81.4223,9458.225,453.093,0.21,-0.12,0.06,0.57,75,46,44.49,1380.44,2304.968,1110.39,922.538,0.44
3/10/2016,-0.503,0.74,0.94,41080,2904.88,2570.93,17.37,54.25,145.21,1.1177,80.8503,8460.316,518.244,0.23,0,0.22,0.63,67,32,37.96,1372.47,2310.747,1102.52,911.118,0.45
3/9/2016,-0.574,0.68,0.936,41084,2748.15,2331.47,17.37,52.02,145.4,1.0999,80.3559,6261.743,340.316,0.23,0.02,0.32,0.64,79,32,38.88,1375.71,2331.352,1102.36,912.111,0.39
3/8/2016,-0.614,0.9,1.048,40889,2528.06,2574.81,17.92,52.12,147.18,1.1011,80.7152,7100.964,463.833,0.22,0.01,0.35,0.63,70,20,37.03,1367.75,2352.752,1097.83,908.209,0.37
3/7/2016,-0.525,0.67,0.737,41207,2334.99,2635.74,18.73,48.25,148.5,1.1014,77.8254,8362.227,363.98,0.25,-0.03,0.29,0.69,49,38,41.46,1377.85,2335.855,1106.34,912.399,0.43
3/4/2016,-0.533,0.59,0.841,41128,2008.97,3087.44,18.73,47.65,146.33,1.1005,78.01,12567.74,683.319,0.27,-0.05,0.31,0.7,86,51,39.52,1376.85,2347.785,1105.84,914.189,0.37
3/3/2016,-0.565,0.55,0.808,41010,1681.94,2724.43,18.8,46.47,144.92,1.0957,81.7159,10152.18,428.012,0.34,0.01,0.37,0.74,77,51,37.6,1370.52,2366.348,1103.71,913.67,0.3
3/2/2016,-0.484,0.64,0.868,40758,1349.79,2659.54,19.81,47.88,143.42,1.0868,83.6548,8132.263,430.889,0.38,0.04,0.39,0.73,46,40,34.59,1366.38,2373.493,1101.48,909.475,0.33
3/1/2016,-0.49,0.68,0.859,40589,1053.41,2963.8,19.76,49.83,141.94,1.0868,84.2161,8925.087,451.308,0.45,0.07,0.4,0.78,51,44,32.54,1361.52,2391.537,1100.06,907.29,0.35
2/29/2016,-0.738,0.6,0.954,40180,767.1,2694.08,19.45,54.54,142.46,1.0873,83.3856,6367.731,363.622,0.52,0.15,0.51,0.82,32,38,27.64,1355.42,2408.471,1090.02,893.696,0.32
2/26/2016,-0.688,0.64,0.872,40422,552.19,2591.77,19.25,55.14,140.52,1.0934,82.5424,8877.117,505.699,0.55,0.15,0.56,0.8,48,48,27.81,1355.88,2399.108,1089.26,897.623,0.35
2/25/2016,-0.68,0.62,0.909,40360,312.35,2317.69,19.61,50.55,140.73,1.1018,84.4408,6941.403,431.649,0.57,0.18,0.63,0.78,89,36,27.41,1350.93,2414.56,1085.35,903.323,0.32
2/24/2016,-0.753,0.71,1.019,39987,79.59,2658.96,19.76,54.14,138.27,1.1013,85.0912,7714.101,560.385,0.59,0.26,0.65,0.78,42,26,25,1341.54,2412.356,1080.84,891.894,0.39
2/23/2016,-0.762,0.71,1,39822,-99.42,2448.71,20.38,55.18,140.47,1.102,83.9756,6298.154,397.532,0.64,0.18,0.62,0.75,34,26,23.66,1339.44,2399.371,1081.27,886.455,0.42
2/22/2016,-0.716,0.58,0.879,40126,-249.67,2491.97,21.11,52.57,141.2,1.103,85.1456,8153.724,437.12,0.69,0.14,0.61,0.74,11,7,25.6,1338.94,2387.077,1085.14,890.335,0.46
2/19/2016,-0.774,0.87,0.956,39694,-481.2,2711.08,20.6,55.53,138.37,1.113,90.099,8805.35,532.64,0.73,0.2,0.69,0.72,28,23,23.15,1334.12,2395.471,1078.38,882.229,0.5
2/18/2016,-0.823,0.75,0.878,39685,-643.5,2806.82,20.99,55.92,136.93,1.1107,86.1223,8775.019,512.755,0.74,0.15,0.67,0.67,29,23,22.19,1334.96,2384.243,1080.16,879.501,0.51
2/17/2016,-0.873,0.68,0.904,39780,-825.06,3094.79,20.93,57.92,136.65,1.1128,84.7863,9860.839,545.458,0.72,0.17,0.65,0.72,24,25,22.47,1332.28,2372.886,1080.31,880.642,0.53
2/16/2016,-1.042,0.8,0.871,39396,-1021.65,2930.64,21.54,58.53,137.49,1.1144,86.8243,8108.316,434.724,0.71,0.23,0.74,0.79,19,18,19.93,1326.57,2394.603,1071.89,873.022,0.53
2/12/2016,-1.14,0.71,0.846,38958,-1117.53,2934.21,21.56,59.81,135.33,1.1256,93.716,9535.227,517.277,0.71,0.39,0.78,0.89,23,12,18.27,1317.26,2405.239,1063.59,860.576,0.49
2/11/2016,-1.357,0.96,0.948,38557,-1103.15,3675.15,22.31,59.56,135.13,1.1323,97.9449,10885.85,629.943,0.69,0.48,0.88,0.9,36,10,15.48,1310.7,2445.919,1056.94,850.889,0.45
2/10/2016,-1.143,0.78,0.915,38896,-965.95,2934.91,22.05,59.63,136.1,1.1292,86.3154,7130.968,450.228,0.71,0.28,0.77,0.78,46,8,16.79,1318.71,2413.741,1066.99,859.495,0.5
2/9/2016,-1.157,0.76,1.019,38869,-909.37,3391.26,22.05,58.38,136.26,1.1293,91.606,8194.771,545.458,0.69,0.28,0.78,0.81,61,11,16.55,1311.5,2409.521,1065.33,855.107,0.53
2/8/2016,-1.153,0.93,1.156,38850,-820.33,3892.02,22.36,59.02,136.22,1.1193,89.2706,9388.622,624.968,0.67,0.18,0.78,0.72,55,11,16.58,1316.35,2394.229,1068.81,853.238,0.52
2/5/2016,-0.889,0.92,1.056,39151,-777.24,3414.04,23.44,58.07,138.89,1.1158,81.6695,9643.334,716.802,0.67,0.01,0.63,0.69,56,5,18.22,1337.66,2360.501,1084.21,867.723,0.53
2/4/2016,-0.828,0.75,0.896,39438,-826.27,3449.34,22.97,57.72,139.28,1.1209,83.76,8977.558,500.108,0.68,0,0.55,0.71,48,24,19.49,1347.18,2349.299,1092.46,881.351,0.51
2/3/2016,-0.72,0.82,0.869,39302,-968.91,3630.4,22.98,56.59,136.67,1.1105,79.6217,9964.209,577.211,0.67,0.01,0.53,0.72,82,28,18.88,1343.69,2357.919,1093.74,885.398,0.5
2/2/2016,-0.729,0.76,0.804,39131,-1074.51,3108.94,23.47,58.37,137.33,1.0919,77.4933,13447.81,701.355,0.68,-0.09,0.51,0.69,59,37,17.17,1348.28,2369.186,1095.93,885.453,0.51
2/1/2016,-0.613,0.63,0.988,39524,-1135.95,2813.71,22.84,53.68,135.38,1.0888,73.4583,6558.642,351.711,0.7,-0.15,0.42,0.74,77,29,21.52,1354.31,2338.192,1106.13,895.851,0.57
1/29/2016,-0.619,0.58,0.767,39486,-1304.45,3774.83,22.98,56.03,135.7,1.0831,74.0039,11368.17,600.585,0.74,-0.09,0.4,0.77,62,31,21.04,1354.66,2339.072,1102.41,890.716,0.53
1/28/2016,-0.686,0.62,0.854,39020,-1491.13,3281.15,21.91,55.52,134.92,1.094,70.9823,8273.187,475.169,0.77,-0.04,0.42,0.65,28,16,16.03,1345.66,2335.238,1091.2,868.957,0.58
1/27/2016,-0.76,0.71,0.895,38948,-1550.24,3104.74,21.84,63.2,134.05,1.0893,71.9361,8395.414,525.615,0.79,-0.07,0.42,0.64,20,10,15.79,1348.8,2339.901,1093.55,865.521,0.62
1/26/2016,-0.746,0.62,0.782,39154,-1542.64,2765.61,21.53,56.62,132.66,1.087,75.1557,7509.09,366.098,0.78,-0.05,0.43,0.63,20,8,16.93,1355.17,2347.625,1099.24,871.761,0.65
1/25/2016,-0.856,0.69,1.005,38741,-1562.45,2843.59,21.45,58.7,131.58,1.0849,75.4139,6034.682,399.281,0.88,-0.08,0.46,0.62,14,12,14.28,1349.25,2357.234,1096.11,859.733,0.69
1/22/2016,-0.719,0.64,0.983,39144,-1449.29,3179.96,21.02,55.97,132.62,1.0796,77.3486,9499.612,562.98,0.91,-0.06,0.43,0.65,12,14,16,1359.46,2343.272,1099.44,870.998,0.72
1/21/2016,-0.99,0.69,0.96,38725,-1429.63,3401.99,20.04,60.12,129.68,1.0874,80.7258,8606.92,507.267,0.93,0.04,0.5,0.65,2,6,12.17,1346.02,2382.021,1090.26,851.275,0.74
1/20/2016,-1.094,0.59,1.144,38577,-1246.82,4327.21,20.96,57.27,129.28,1.089,81.8198,12441,729.957,0.89,0.03,0.57,0.67,2,7,12.72,1345.58,2403.507,1087.56,851.205,0.69
1/19/2016,-0.949,0.62,0.921,38853,-965.54,3255.57,21.21,59.42,131.77,1.0908,77.3158,8819.687,528.575,0.89,-0.1,0.5,0.62,8,10,13.43,1349.97,2373.649,1095.82,862.806,0.68
1/15/2016,-1.016,1.14,1.336,38872,-706.52,3940.85,21.76,57.23,128.57,1.0916,78.0636,12543.34,938.616,0.82,-0.04,0.51,0.62,8,7,13.55,1356.11,2381.039,1101.62,858.534,0.67
1/14/2016,-0.781,0.82,1.048,39278,-456.69,3476.44,20.68,55.43,129.65,1.0865,73.6146,11516.07,713.966,0.81,-0.14,0.4,0.63,6,9,15.53,1363.55,2338.771,1110.18,868.741,0.67
1/13/2016,-0.844,0.91,1.149,38954,-276.1,3404.41,19.96,57.23,128.89,1.0877,74.4599,9463.041,594.201,0.79,-0.19,0.38,0.62,5,8,14.72,1362.71,2336.801,1111.64,860.502,0.65
1/12/2016,-0.683,0.86,1.029,39384,5.98,2969.8,19.2,52.88,128.54,1.0858,71.964,8873.049,512.227,0.78,-0.19,0.34,0.65,10,14,17.9,1372.91,2334.066,1117.21,877.916,0.69
1/11/2016,-0.755,0.94,1.111,39151,200.13,3062.65,19.01,54.76,129.84,1.0859,71.0193,9183.109,584.915,0.72,-0.17,0.32,0.63,9,15,17.82,1375.7,2317.76,1116.14,872.789,0.72
1/8/2016,-0.881,0.93,1.232,39160,423.81,2981.09,19.21,60.07,131.69,1.0922,71.0073,9245.133,687.72,0.7,-0.17,0.32,0.6,12,16,17.01,1379.1,2296.852,1120.98,871.643,0.65
1/7/2016,-0.771,0.89,1.229,39500,633.48,3313.67,18.98,53.77,131.18,1.0932,74.2112,11321.95,763.763,0.68,-0.16,0.28,0.61,20,18,20.5,1380.93,2283.47,1127.24,880.825,0.66
1/6/2016,-0.607,0.7,1.03,39915,813.07,2859.14,17.13,50.88,133.45,1.0781,71.6843,8269.679,424.431,0.68,-0.27,0.23,0.58,37,31,25.23,1395.88,2284.756,1133.78,895.934,0.65
1/5/2016,-0.502,0.65,0.933,40275,889.35,2412.46,17.82,49.52,135.21,1.0748,71.4222,6801.467,343.914,0.7,-0.3,0.19,0.58,22,27,27.22,1403.21,2261.12,1140.95,902.431,0.69
1/4/2016,-0.596,0.8,1.093,40151,889.8,2855.45,18.47,51.08,135.28,1.0831,68.8377,8372.396,577.922,0.7,-0.28,0.2,0.61,5,16,25.75,1403.3,2253.005,1143.26,897.103,0.69
12/31/2015,-0.463,0.69,0.88,40478,922.56,1522.72,18.15,49.56,137.8,1.0862,67.8473,6757.353,468.019,0.69,-0.39,0.15,0.65,15,33,30.06,1408.33,2245.249,1154.31,911.126,0.73
12/30/2015,-0.401,0.59,0.952,40851,893.6,1279.83,18.14,48.36,137.78,1.0933,67.3456,4602.115,295.952,0.69,-0.39,0.17,0.65,41,59,32.43,1407.74,2248.257,1156.4,920.569,0.77
12/29/2015,-0.281,0.54,0.784,41246,817.25,1460.3,18,46.23,137.55,1.092,67.2477,5788.831,314.812,0.72,-0.4,0.17,0.62,70,85,33.84,1409.06,2239.061,1158.08,925.017,0.79
12/28/2015,-0.354,1.21,0.954,40793,653.82,1373.65,17.61,48.04,,1.0968,67.2103,4465.826,321.086,0.71,-0.39,0.21,0.57,29,43,31.28,1404.1,2249.257,1151.77,918.592,0.74
12/24/2015,-0.296,0.57,0.823,40917,551.77,787.44,17.6,51.96,137.21,1.0963,65.4655,3438.957,205.753,0.72,-0.39,0.2,0.55,34,51,31.87,1408.29,2243.481,1154.42,917.089,0.73
12/23/2015,-0.292,0.56,0.752,41029,392.93,2054.08,17.58,47.15,137.27,1.0912,66.0201,7497.964,414.01,0.74,-0.39,0.2,0.56,37,48,31.94,1406.92,2246.688,1155.45,917.274,0.76
12/22/2015,-0.357,0.56,0.881,40601,229.13,2038.78,17.05,48.69,136.46,1.0957,66.8957,6578.92,400.335,0.74,-0.37,0.25,0.53,25,39,29.29,1401.32,2255.762,1148.3,908.783,0.78
12/21/2015,-0.51,0.64,0.839,40204,174.51,2182.71,16.82,51.3,136.46,1.0915,66.3699,7117.273,413.569,0.72,-0.35,0.29,0.51,21,44,27.09,1397.63,2260.068,1145.92,900.896,0.75
12/18/2015,-0.547,0.77,1.065,39880,211.19,4365.49,16.57,52.9,135.52,1.0868,67.8121,11709.7,808.972,0.71,-0.33,0.27,0.5,21,39,25.62,1397.62,2263.372,1145.51,895.522,0.73
12/17/2015,-0.369,0.77,0.881,40292,316.18,2521.16,16.28,49.04,133.05,1.0826,67.6684,10000.83,668.064,0.68,-0.37,0.25,0.49,36,48,29.44,1402.06,2272.6,1152.02,908.646,0.77
12/16/2015,-0.21,0.54,0.771,40715,388.07,2761.58,15.44,45.13,133.9,1.0912,70.2137,10921.18,573.729,0.64,-0.36,0.2,0.53,38,50,31.88,1403.69,2252.246,1153.68,915.746,0.84
12/15/2015,-0.418,0.66,0.819,40323,420.58,2734.35,15.53,48.13,134.22,1.0931,79.5704,9416.265,435.398,0.61,-0.27,0.23,0.55,22,33,27.92,1399.49,2249.264,1148.56,902.087,0.8
12/14/2015,-0.551,0.57,1.063,40008,581.7,2921.14,15.62,47.77,134.97,1.0992,78.2478,9578.117,480.274,0.58,-0.24,0.3,0.54,4,20,24.71,1397.14,2251.537,1142.23,895.835,0.78
12/11/2015,-0.593,0.92,1.194,39959,876.22,2783.54,16.24,52.91,136.09,1.0986,74.9966,11685.16,864.875,0.56,-0.29,0.3,0.43,7,20,25.11,1407.15,2252.726,1145.07,893.647,0.67
12/10/2015,-0.248,0.72,1.099,40379,1133.4,2279.14,14.75,49.71,133.69,1.0941,72.3172,6254.477,404.925,0.55,-0.36,0.16,0.47,16,29,28.71,1414.89,2242.037,1153.19,904.29,0.73
12/9/2015,-0.246,0.66,0.976,40308,1293.88,2781.98,14.74,46.23,135.27,1.1025,72.3993,8816.074,623.799,0.46,-0.37,0.14,0.47,22,31,29.58,1413.52,2235.019,1155.34,907.752,0.69
12/8/2015,-0.1,0.96,1.099,40583,1477.34,2607.14,14.86,44.71,133.16,1.0892,72.7121,6423.852,422.377,0.37,-0.39,0.11,0.47,22,30,31.31,1412.24,2246.81,1158.73,917.703,0.68
12/7/2015,-0.029,0.83,0.998,40797,1651.58,2530.01,14.7,45.71,135.35,1.0837,70.5604,7356.778,418.576,0.32,-0.42,0.08,0.49,40,59,33.52,1415.82,2249.981,1160.61,918.727,0.67
12/4/2015,0.05,0.61,0.844,41041,1789.63,2762.77,14.53,41,135.96,1.0881,71.264,9974.356,552.382,0.29,-0.38,0.07,0.5,45,70,35.97,1423.24,2218.816,1164.36,922.627,0.68
12/3/2015,-0.096,0.9,0.98,40665,1836.3,2880.11,12.87,46.34,132.86,1.094,74.5605,9080.571,665.938,0.28,-0.34,0.07,0.49,32,54,32.2,1419.66,2222.916,1162.32,906.547,0.72
12/2/2015,-0.029,0.67,0.916,41056,1943.13,2427.03,11.93,44.86,134.13,1.0615,72.311,7791.691,421.634,0.26,-0.32,0.05,0.56,54,97,36.2,1425.82,2286.439,1168.41,919.159,0.62
12/1/2015,0.027,0.61,0.895,41463,1948.35,2275.04,11.93,38.53,134.03,1.0633,70.9762,7118.989,394.662,0.24,-0.32,0.04,0.56,83,122,39.64,1426.8,2277.324,1171.12,928.057,0.58
11/30/2015,-0.044,0.65,1.007,41112,1846.15,2434.7,11.51,42.5,133.62,1.0565,69.8952,6098.52,426.598,0.21,-0.31,0.06,0.53,70,140,37.29,1421.6,2275.956,1167.2,918.709,0.62
11/27/2015,0,0.76,1.011,41241,1798,844.42,11.46,41.13,134.95,1.0593,69.6086,3195.242,204.646,0.21,-0.32,0.08,0.51,66,87,38.14,1424.93,2278.218,1167.39,923.935,0.62
11/25/2015,0.029,0.65,0.763,41133,1714.56,1677.06,12.12,40.91,132.14,1.0624,70.0444,6011.616,292.872,0.22,-0.32,0.09,0.48,67,97,37.21,1424.97,2258.914,1166.21,919.545,0.62
11/24/2015,-0.022,0.67,0.908,41099,1650.27,2343.9,12.14,41.02,131.59,1.0643,70.8811,6579.597,367.339,0.2,-0.32,0.1,0.49,43,65,35.92,1423.58,2250.085,1164.42,917.363,0.62
11/23/2015,-0.046,0.6,0.875,41085,1611.62,2140.76,12.16,41.88,130.52,1.0636,70.8031,7012.925,393.845,0.18,-0.34,0.09,0.53,68,80,35.41,1423.7,2260.189,1163.76,917.935,0.64
11/20/2015,-0.02,0.67,0.873,41141,1605.89,2422.86,12.75,41.98,135.88,1.0646,70.5107,10478.32,477.37,0.16,-0.37,0.09,0.54,74,82,35.21,1425.74,2262.135,1164.78,915.088,0.66
11/19/2015,-0.083,0.79,0.839,40986,1601.9,2266.02,13.96,45.96,132.97,1.0734,70.5353,8699.32,436.173,0.14,-0.33,0.1,0.52,50,70,33.42,1425.94,2252.833,1162.72,911.631,0.68
11/18/2015,-0.022,0.72,0.916,40973,1628.04,2452.17,14.12,41.08,134.31,1.066,71.6503,9303.229,432.775,0.13,-0.3,0.07,0.53,43,55,32.79,1425.69,2260.415,1162.93,908.866,0.71
11/17/2015,-0.126,0.83,0.95,40518,1664.36,2652.29,12.97,45.98,135.64,1.0642,72.3323,9418.844,540.915,0.15,-0.29,0.09,0.52,31,49,29.09,1423.57,2256.051,1158.46,897.141,0.72
11/16/2015,-0.132,0.71,0.842,40638,1802.07,2435.64,12.96,45.51,136.73,1.0686,67.6863,9628.087,509.682,0.15,-0.29,0.11,0.51,13,18,30.67,1422.92,2246.481,1158.99,899.508,0.76
11/13/2015,-0.195,0.98,1.168,40211,1911.14,2672.44,11.99,50.15,138.07,1.0773,68.3001,11693.17,788.859,0.13,-0.31,0.13,0.47,11,33,26.89,1420.36,2235.545,1156.34,886.961,0.76
11/12/2015,-0.071,0.83,1.095,40499,2114.14,2487.86,12.45,47.54,138.71,1.0814,69.4517,9021.927,515.977,0.13,-0.32,0.1,0.46,14,34,29.46,1427,2228.143,1158.78,893.647,0.78
11/10/2015,0.133,0.8,0.954,41026,2403.6,2305.15,11.76,40.95,140.09,1.0724,70.4772,7176.374,374.265,0.14,-0.31,0.07,0.48,20,60,34.52,1437.05,2229.71,1165.04,904.395,0.77
11/9/2015,0.031,0.76,0.984,40893,2486.25,2442.31,11.75,42.47,141.86,1.0752,71.7795,7636.619,529.156,0.14,-0.32,0.07,0.52,30,104,32.86,1436.82,2216.081,1164.14,898.768,0.76
11/6/2015,0.149,0.66,0.881,41252,2598.95,2651.3,11.26,39.57,141.68,1.0741,74.2542,10644.08,652.404,0.15,-0.32,0.03,0.49,60,160,36.12,1445.72,2217.563,1169.7,904.395,0.75
11/5/2015,0.013,0.63,0.898,41305,2613.76,2445.84,11.69,40.84,142.04,1.0884,76.728,8491.31,525.133,0.17,-0.32,0.02,0.47,55,100,38.03,1447.1,2215.033,1167.1,913.154,0.71
11/4/2015,0.001,0.73,0.84,41273,2578.07,2483.57,11.97,41.59,144.36,1.0866,77.5875,9797.273,545.849,0.19,-0.32,0.01,0.44,57,75,36.65,1449.71,2209.841,1167.71,911.323,0.68
11/3/2015,0.041,0.71,0.816,41413,2523.01,2449.8,11.99,38.98,143.97,1.0964,73.2962,9997.775,495.482,0.21,-0.37,-0.01,0.47,62,88,38.11,1453.6,2209.213,1171.14,911.361,0.65
11/2/2015,0.037,0.58,0.845,41373,2414.04,2318.18,13.5,38.18,143.58,1.1016,73.2086,7331.774,382.86,0.2,-0.38,0.02,0.45,64,83,38.08,1453.44,2218.176,1171.36,916.346,0.65
10/30/2015,-0.002,0.59,0.826,41008,2308.78,2651.2,13.91,42.68,143.64,1.1006,73.0792,8954.616,627.711,0.2,-0.38,0.04,0.43,62,57,34.23,1448.39,2217.087,1166.72,907.447,0.63
10/29/2015,0.02,0.56,0.796,41032,2292.58,2268.29,13.86,40.78,144.53,1.0977,73.122,8669.384,541.424,0.22,-0.3,0.04,0.44,80,104,35.26,1450.03,2225.18,1166.1,908.293,0.67
10/28/2015,0,0.54,0.794,41072,2281.27,2712.11,15.34,39.93,144.8,1.0923,70.2666,10109.52,740.451,0.26,-0.36,0.04,0.44,91,162,36.71,1446.38,2241.841,1164.56,910.286,0.63
10/27/2015,-0.138,0.74,0.929,40759,2221.08,2456.79,14.83,41.72,146.29,1.1051,69.8026,7859.308,564.512,0.28,-0.4,0.07,0.44,35,58,32.34,1439.85,2251.971,1157.71,903.955,0.57
10/26/2015,-0.102,0.72,0.851,40957,2247.41,2202.37,17.37,41.17,146.89,1.1058,69.6786,6902.143,479.068,0.32,-0.31,0.05,0.44,55,115,34.31,1444.1,2241.441,1158.1,907.074,0.59
10/23/2015,-0.081,0.63,0.798,41025,2182.48,2786.48,17.34,41.87,148.63,1.1018,70.8085,12046.01,830.632,0.36,-0.3,0.04,0.47,88,149,34.92,1443.57,2234.99,1158.38,903.108,0.58
10/22/2015,-0.114,0.66,0.844,40876,2056.41,2995.24,16.94,38.26,147.67,1.1109,69.9736,9393.01,705.591,0.38,-0.35,0.1,0.44,80,91,33.45,1433.69,2231.969,1152.64,903.97,0.57
10/21/2015,-0.136,0.83,0.984,40554,1935.29,2405.74,15.94,44.32,146.87,1.1339,69.6699,7474.036,609.488,0.4,-0.36,0.14,0.39,48,57,30.38,1436.78,2213.167,1149.92,891.797,0.59
10/20/2015,-0.087,0.7,0.926,40791,1878.17,2175.44,16.44,41.25,147.48,1.1346,71.1086,7038.312,485.949,0.44,-0.35,0.12,0.4,55,68,33.96,1443.9,2203.145,1155.33,895.413,0.6
10/19/2015,-0.083,0.67,0.888,40694,1730.2,2104.54,16.55,40.6,149.23,1.1327,70.9688,7363.242,507.723,0.46,-0.34,0.12,0.41,51,55,33.3,1447.82,2214.317,1158.3,895.792,0.59
10/16/2015,-0.078,0.61,0.83,40679,1593.22,2359.45,17.56,43.48,150.11,1.1348,74.6965,10775.01,728.877,0.5,-0.34,0.15,0.39,50,64,32.54,1448.54,2209.769,1157.46,892.997,0.56
10/15/2015,-0.149,0.87,1.008,40529,1417.19,2447.5,17.51,43.79,152.2,1.1386,74.6084,9004.347,712.837,0.54,-0.3,0.18,0.38,36,51,32.62,1449.53,2209.28,1158.22,888.082,0.54
10/14/2015,-0.327,0.75,0.955,40138,1242.8,2428.39,16.97,47.32,150.63,1.1474,74.8044,8238.137,628.04,0.55,-0.29,0.22,0.35,12,24,28.06,1445.94,2210.373,1151.98,876.565,0.5
10/13/2015,-0.27,0.8,1.065,40313,1152.31,1994.79,17.46,45.72,150.23,1.1379,76.3344,6987.03,582.599,0.58,-0.31,0.18,0.35,40,72,29.46,1444.83,2199.584,1154.55,883.233,0.54
10/9/2015,-0.209,0.64,0.852,40612,761.4,2276.16,17.46,42.19,152.85,1.1358,78.2372,8944.25,620.877,0.63,-0.3,0.15,0.4,56,74,31.21,1450.08,2186.975,1155.97,888.702,0.58
10/8/2015,-0.245,0.7,0.898,40628,479.96,2416.3,17.54,41.2,146.7,1.1276,79.5139,9040.461,729.465,0.69,-0.26,0.18,0.4,50,70,31.43,1448.8,2200.09,1157.85,886.924,0.54
10/7/2015,-0.343,0.83,0.977,40233,176.93,2713.19,17.93,43.81,148.37,1.1237,79.9819,8788.389,699.409,0.82,-0.24,0.2,0.41,35,50,28.22,1439.1,2206.974,1156.83,878.868,0.53
10/6/2015,-0.438,0.68,0.875,39907,-70.28,2575.51,19.73,45.5,146.03,1.1272,80.2546,7847.507,566.194,0.96,-0.2,0.25,0.44,22,35,25.03,1432.04,2216.906,1158.25,870.024,0.53
10/5/2015,-0.454,0.62,0.938,40065,-251.93,2677.22,20.43,46.15,145.72,1.1188,77.4709,9790.831,582.07,1.02,-0.16,0.27,0.45,45,44,26,1431.42,2228.906,1158.58,880.731,0.56
10/2/2015,-0.574,0.67,0.993,39636,-437.64,2837.08,19.44,47.78,144.84,1.1216,78.8806,10166.8,841.054,1.07,-0.1,0.36,0.41,11,16,22.06,1423.34,2246.989,1150.28,869.644,0.51
10/1/2015,-0.632,0.73,0.988,39240,-504.05,2574.55,19.8,50.65,147.92,1.1195,81.5384,7247.676,549.878,1.09,-0.04,0.39,0.41,7,20,19.35,1417.71,2244.909,1146.7,858.067,0.59
9/30/2015,-0.73,0.7,0.981,39232,-481.58,2858.23,22.3,52.72,145.71,1.1177,81.565,8401.018,438.807,1.1,-0.02,0.37,0.39,4,25,18.76,1416.84,2243.924,1144.93,856.288,0.65
9/29/2015,-0.843,0.95,1.204,38799,-450.43,2702.49,21.5,54.68,144.02,1.1249,83.3457,7308.059,574.269,1.1,0.06,0.39,0.38,3,18,16.58,1406.43,2247.022,1134.83,841.642,0.66
9/28/2015,-0.827,0.94,1.366,38688,-311.54,2855.41,21.5,56.72,142.83,1.1244,76.9485,7957.705,659.845,1.1,0.02,0.36,0.35,2,15,16.34,1413.33,2242.97,1140.09,844.106,0.71
9/25/2015,-0.583,0.74,1.188,39173,-163.77,2412.32,21.31,53.67,145.57,1.1195,75.8591,8350.718,555.384,1.1,-0.02,0.22,0.36,16,44,20.94,1433.77,2227.478,1153.31,870.607,0.71
9/24/2015,-0.578,0.86,1.128,39117,-132.09,2561.09,25.01,54.31,144.5,1.123,76.3665,8863.928,559.459,1.12,0.03,0.22,0.36,5,26,21.6,1437.13,2236.708,1153,873.76,0.64
9/23/2015,-0.517,0.69,1.099,39254,-95.96,1887.4,25.35,52.74,145.81,1.1186,74.5114,5836.995,347.643,1.11,-0.03,0.15,0.34,9,24,22.05,1442.84,2241.183,1155.13,878.324,0.64
9/22/2015,-0.555,0.8,1.159,39338,-82.26,2457.18,29.2,57.42,145.72,1.112,75.5988,7497.884,516.87,1.1,-0.01,0.15,0.35,2,16,21.44,1445.84,2238.844,1157.57,877.409,0.63
9/21/2015,-0.421,0.55,0.863,39776,-90.37,2059.2,30.91,53.75,148.71,1.119,74.5091,7879.494,384.994,1.1,-0.09,0.06,0.35,11,37,24.28,1456.1,2218.705,1167.39,889.096,0.66
9/18/2015,-0.52,0.83,1.151,39561,-202.08,4089.07,31.72,56.17,150.6,1.1298,75.7821,10281.91,706.054,1.13,-0.07,0.05,0.31,13,54,23.32,1455.11,2219.594,1167.98,887.232,0.58
9/17/2015,-0.499,0.74,0.941,39991,-290.57,2676.62,31.3,51.22,150.79,1.1435,77.6964,11439.35,648.453,1.15,-0.07,0.03,0.32,44,62,26.62,1462.04,2204.744,1174.92,899.23,0.63
9/16/2015,-0.357,0.73,0.961,40070,-457.91,2181.8,31.3,49.67,150.74,1.129,84.9087,8885.987,386.291,1.14,-0.03,0.03,0.3,30,40,26.54,1463.17,2200.099,1172.66,898.167,0.73
